Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
RBF;2019-03-18 11:19:14.910387;7451.686243057251;2;24;0.06373514509959914;0.5156967580973788;0.49907738116204836;1.096999792238476;98.0;100.0
RBF;2019-03-18 11:24:11.692089;7748.467945098877;2;25;0.09613828576415581;0.6640825606808033;0.43604719578012263;0.7668351546202709;75.0;100.0
RBF;2019-03-18 11:30:26.319188;8123.095043420792;2;26;0.05799534464939643;0.5065360447145848;0.48687552621369734;0.7265253131080338;98.0;100.0
RBF;2019-03-18 11:36:44.206636;8500.982491731644;2;27;0.05673728530087663;0.5104369464916408;0.4994438402065426;0.7985937593578399;97.0;100.0
RBF;2019-03-18 11:43:00.087291;8876.863146781921;2;28;0.050209841241807;0.5059060659576378;0.4871760726854251;0.9033285054656833;98.0;100.0
RBF;2019-03-18 11:48:11.116911;9187.892767190933;2;29;0.13133001076319872;0.6281975089213555;0.4845950690491054;0.8788397761061606;69.0;100.0
RBF;2019-03-18 11:54:26.837105;9563.612961292267;2;30;0.06443510690617163;0.5221087213463153;0.4963963815326686;1.0025030542968658;98.0;100.0
RBF;2019-03-18 12:00:41.766895;9938.542750835419;2;31;0.052956116546495194;0.5069825576027892;0.4955980107849064;0.9743197723533331;97.0;100.0
RBF;2019-03-18 12:07:02.504257;10319.280113220215;2;32;0.05010095691334055;0.5046632397076901;0.4986332504451349;0.8752536567286808;98.0;100.0
RBF;2019-03-18 12:13:02.302999;10679.078855276108;2;33;0.1074309736679186;0.502931046305534;0.4396596024234564;0.8658574298958186;95.0;100.0
RBF;2019-03-18 12:19:00.842043;11037.617899417877;2;34;0.09375465017652274;0.5073876335045449;0.49345543741545533;0.9104035118341576;95.0;100.0
RBF;2019-03-18 12:25:18.620618;11415.396474123001;2;35;0.06349033803589077;0.5190192903512914;0.47288642587033103;0.8592018418371035;98.0;100.0
RBF;2019-03-18 12:31:28.553201;11785.329056501389;2;36;0.06607752874265485;0.5108068181726785;0.4917278999343675;0.8743201411217454;99.0;100.0
RBF;2019-03-18 12:37:38.326691;12155.102547168732;2;37;0.06991227591294152;0.5259711623315892;0.4645332028394553;0.9172376121579607;98.0;100.0
RBF;2019-03-18 12:43:53.847949;12530.6238052845;2;38;0.05382181899555985;0.5000326165807054;0.4790515983003932;0.8294948621297529;98.0;100.0
RBF;2019-03-18 12:50:05.444005;12902.219861507416;2;39;0.055288554114803434;0.5107021755981328;0.4770783040859651;0.884313162006008;96.0;100.0
RBF;2019-03-18 12:56:14.789311;13271.565166950226;2;40;0.05822635387586069;0.5110501365996355;0.49893850861920946;0.8872597217063266;97.0;100.0
RBF;2019-03-18 13:02:22.504635;13639.280490636826;2;41;0.05739053624198845;0.5163980993783782;0.499625563415084;0.8441164265417194;98.0;100.0
RBF;2019-03-18 13:08:32.847130;14009.622985601425;2;42;0.06635288201481467;0.500576889732004;0.48355726003021615;0.8587597133152854;99.0;100.0
RBF;2019-03-18 13:14:40.520990;14377.296845912933;2;43;0.06185103391091223;0.5004685628159281;0.492853253795811;0.8709231965456569;99.0;100.0
RBF;2019-03-18 13:20:49.611838;14746.38769364357;2;44;0.059426181878183236;0.5095930320510961;0.49428376261827073;0.8692705459968526;97.0;100.0
RBF;2019-03-18 13:27:00.815007;15117.590862989426;2;45;0.05617410946779291;0.5001895410846424;0.4939512981245896;0.8533475477060068;98.0;100.0
RBF;2019-03-18 13:33:09.899081;15486.674936771393;2;46;0.06228119052000364;0.5000977395942324;0.4893512630000752;0.8855422309653415;99.0;100.0
RBF;2019-03-18 13:39:22.284238;15859.0600938797;2;47;0.057890508853829466;0.5000896104750311;0.4960826573299205;0.8816119311678634;98.0;100.0
RBF;2019-03-18 13:45:34.578951;16231.354807138443;2;48;0.05807564595012768;0.504582176379666;0.4917654120123964;0.8777823879443682;97.0;100.0
RBF;2019-03-18 15:01:51.783399;20808.55828809738;2;49;0.05527883466956836;0.5015893013654781;0.49598288138143726;0.8930501258937918;99.0;100.0
RBF;2019-03-18 15:08:35.996313;21212.772169351578;2;50;0.053161885219143154;0.5066499355077541;0.4954010092877359;0.8848519124629786;98.0;100.0
RBF;2019-03-18 15:13:18.573834;21495.349689483643;2;51;0.1;1.1;0.2;0.8555555555555556;53.0;100.0
RBF;2019-03-18 15:18:01.736863;21778.51271867752;2;52;0.15;0.7666666666666667;0.15;0.12222222222222223;26.0;100.0
RBF;2019-03-18 15:23:13.589636;22090.365492343903;2;53;0.2;0.7;0.25;0.7333333333333334;65.0;100.0
RBF;2019-03-18 15:27:51.787190;22368.563045740128;2;54;0.25;1.0333333333333334;0.5;0.9777777777777779;47.0;100.0
RBF;2019-03-18 15:32:44.153112;22660.928968191147;2;55;0.3;0.8333333333333334;0.3;0.6111111111111112;57.99999999999999;100.0
RBF;2019-03-18 15:37:14.011088;22930.786943674088;2;56;0.35;0.6333333333333333;0.1;0.24444444444444446;31.0;100.0
RBF;2019-03-18 15:41:42.550374;23199.32623052597;2;57;0.4;0.9666666666666668;0.35;0.48888888888888893;42.0;100.0
RBF;2019-03-18 15:41:42.550374;23199.32623052597;2;57;0.4;0.9666666666666668;0.35;0.48888888888888893;42.0;100.0
RBF;2019-03-18 15:41:42.550374;23199.32623052597;2;57;0.4;0.9666666666666668;0.35;0.48888888888888893;42.0;100.0
RBF;2019-03-18 15:41:42.550374;23199.32623052597;2;57;0.4;0.9666666666666668;0.35;0.48888888888888893;42.0;100.0
